,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Total Quality,PDF,Prompt,LLM,Service,ID,Response Time,Valid,Subject.Existence,Subject.name.Existence,Subject.name.Usage,Subject.name.Presence_Mean,Subject.name.Presence_StdDev,Subject.description.Existence,Subject.description.Usage,Subject.description.Presence_Mean,Subject.description.Presence_StdDev,Subject.code.Existence,Subject.code.Usage,Subject.code.Presence_Mean,Subject.code.Presence_StdDev,Subject.course.Existence,Subject.course.Usage,Subject.course.Presence_Mean,Subject.course.Presence_StdDev,Subject.courseYear.Existence,Subject.courseYear.Usage,Subject.courseYear.Presence_Mean,Subject.courseYear.Presence_StdDev,Subject.credits.Existence,Subject.credits.Usage,Subject.credits.Presence_Mean,Subject.credits.Presence_StdDev,Subject.language.Existence,Subject.language.Usage,Subject.language.Presence_Mean,Subject.language.Presence_StdDev,Subject.semester.Existence,Subject.semester.Usage,Subject.semester.Presence_Mean,Subject.semester.Presence_StdDev,Subject.period.Existence,Subject.period.Usage,Subject.period.Presence_Mean,Subject.period.Presence_StdDev,Subject.evaluationCriteria.Existence,Subject.evaluationCriteria.Usage,Subject.evaluationCriteria.Presence_Mean,Subject.evaluationCriteria.Presence_StdDev,Subject.character.Existence,Subject.character.Usage,Subject.character.Presence_Mean,Subject.character.Presence_StdDev,Subject.studyPlan.Existence,Subject.studyPlan.Usage,Subject.studyPlan.Presence_Mean,Subject.studyPlan.Presence_StdDev,Subject.professors.Existence,Subject.professors.Usage,Subject.professors.Presence_Mean,Subject.professors.Presence_StdDev,Subject.resources.Existence,Subject.resources.Usage,Subject.resources.Presence_Mean,Subject.resources.Presence_StdDev,Subject.competencies.Existence,Subject.competencies.Usage,Subject.competencies.Presence_Mean,Subject.competencies.Presence_StdDev,Subject.outcomes.Existence,Subject.outcomes.Usage,Subject.outcomes.Presence_Mean,Subject.outcomes.Presence_StdDev,Subject.recommendedPreviousSubjects.Existence,Subject.recommendedPreviousSubjects.Usage,Subject.recommendedPreviousSubjects.Presence_Mean,Subject.recommendedPreviousSubjects.Presence_StdDev,Subject.recommendedPreviousKnowledges.Existence,Subject.recommendedPreviousKnowledges.Usage,Subject.recommendedPreviousKnowledges.Presence_Mean,Subject.recommendedPreviousKnowledges.Presence_StdDev,Subject.topics.Existence,Subject.topics.Usage,Subject.topics.Presence_Mean,Subject.topics.Presence_StdDev,Subject.evaluations.Existence,Subject.evaluations.Usage,Subject.evaluations.Presence_Mean,Subject.evaluations.Presence_StdDev,Character.Existence,MandatoryCharacter.Existence,MandatoryCharacter.inheritsCharacter.Existence,OptionalCharacter.Existence,OptionalCharacter.inheritsCharacter.Existence,StudyPlan.Existence,StudyPlan.code.Existence,StudyPlan.code.Usage,StudyPlan.code.Presence_Mean,StudyPlan.code.Presence_StdDev,StudyPlan.name.Existence,StudyPlan.name.Usage,StudyPlan.name.Presence_Mean,StudyPlan.name.Presence_StdDev,StudyPlan.school.Existence,StudyPlan.school.Usage,StudyPlan.school.Presence_Mean,StudyPlan.school.Presence_StdDev,School.Existence,School.code.Existence,School.code.Usage,School.code.Presence_Mean,School.code.Presence_StdDev,School.name.Existence,School.name.Usage,School.name.Presence_Mean,School.name.Presence_StdDev,School.university.Existence,School.university.Usage,School.university.Presence_Mean,School.university.Presence_StdDev,University.Existence,University.name.Existence,University.name.Usage,University.name.Presence_Mean,University.name.Presence_StdDev,Professor.Existence,Professor.email.Existence,Professor.email.Usage,Professor.email.Presence_Mean,Professor.email.Presence_StdDev,Professor.name.Existence,Professor.name.Usage,Professor.name.Presence_Mean,Professor.name.Presence_StdDev,Professor.office.Existence,Professor.office.Usage,Professor.office.Presence_Mean,Professor.office.Presence_StdDev,Professor.hours.Existence,Professor.hours.Usage,Professor.hours.Presence_Mean,Professor.hours.Presence_StdDev,Professor.isCoordinator.Existence,Professor.isCoordinator.Usage,Professor.isCoordinator.Presence_Mean,Professor.isCoordinator.Presence_StdDev,Competence.Existence,Competence.code.Existence,Competence.code.Usage,Competence.code.Presence_Mean,Competence.code.Presence_StdDev,Competence.description.Existence,Competence.description.Usage,Competence.description.Presence_Mean,Competence.description.Presence_StdDev,Outcome.Existence,Outcome.code.Existence,Outcome.code.Usage,Outcome.code.Presence_Mean,Outcome.code.Presence_StdDev,Outcome.description.Existence,Outcome.description.Usage,Outcome.description.Presence_Mean,Outcome.description.Presence_StdDev,Evaluation.Existence,Evaluation.name.Existence,Evaluation.name.Usage,Evaluation.name.Presence_Mean,Evaluation.name.Presence_StdDev,Evaluation.activities.Existence,Evaluation.activities.Usage,Evaluation.activities.Presence_Mean,Evaluation.activities.Presence_StdDev,Activity.Existence,Activity.name.Existence,Activity.name.Usage,Activity.name.Presence_Mean,Activity.name.Presence_StdDev,Activity.modality.Existence,Activity.modality.Usage,Activity.modality.Presence_Mean,Activity.modality.Presence_StdDev,Activity.weight.Existence,Activity.weight.Usage,Activity.weight.Presence_Mean,Activity.weight.Presence_StdDev,Activity.duration.Existence,Activity.duration.Usage,Activity.duration.Presence_Mean,Activity.duration.Presence_StdDev,Activity.minGrade.Existence,Activity.minGrade.Usage,Activity.minGrade.Presence_Mean,Activity.minGrade.Presence_StdDev,Activity.relatedOutcomes.Existence,Activity.relatedOutcomes.Usage,Activity.relatedOutcomes.Presence_Mean,Activity.relatedOutcomes.Presence_StdDev,Activity.relatedCompetencies.Existence,Activity.relatedCompetencies.Usage,Activity.relatedCompetencies.Presence_Mean,Activity.relatedCompetencies.Presence_StdDev,Activity.relatedTopics.Existence,Activity.relatedTopics.Usage,Activity.relatedTopics.Presence_Mean,Activity.relatedTopics.Presence_StdDev,Topic.Existence,Topic.name.Existence,Topic.name.Usage,Topic.name.Presence_Mean,Topic.name.Presence_StdDev,Topic.subTopics.Existence,Topic.subTopics.Usage,Topic.subTopics.Presence_Mean,Topic.subTopics.Presence_StdDev,Resource.Existence,Resource.name.Existence,Resource.name.Usage,Resource.name.Presence_Mean,Resource.name.Presence_StdDev,RecommendedPreviousSubject.Existence,RecommendedPreviousSubject.description.Existence,RecommendedPreviousSubject.description.Usage,RecommendedPreviousSubject.description.Presence_Mean,RecommendedPreviousSubject.description.Presence_StdDev,RecommendedPreviousKnowledge.Existence,RecommendedPreviousKnowledge.description.Existence,RecommendedPreviousKnowledge.description.Usage,RecommendedPreviousKnowledge.description.Presence_Mean,RecommendedPreviousKnowledge.description.Presence_StdDev
22,22.0,22.0,2.0,,,0,sevius-so,ppt-2,gemini-2.0-flash-thinking-exp-1219,google,12,106,True,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,8.0,0.0,Success,1.0,1.0,0.0,Fail,0.0,0.0,0.0,Fail,0.0,0.0,0.0,Success,1.0,4.0,0.0,Success,1.0,3.0,0.0,Success,Success,Success,Success,Success,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,1.0,2.333333333333333,1.247219128924647,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.7142857142857143,0.7142857142857143,0.4517539514526256,Success,0.0,0.0,0.0,Success,0.8571428571428571,0.8571428571428571,0.3499271061118826,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.3333333333333333,0.6666666666666666,0.9428090415820634,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0
23,23.0,23.0,3.0,,,0,sevius-so,ppt-2,gemini-2.0-flash-thinking-exp-1219,google,13,36,True,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,8.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,4.0,0.0,Success,1.0,3.0,0.0,Success,Success,Success,Success,Success,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,1.0,2.333333333333333,1.247219128924647,Success,Success,1.0,1.0,0.0,Success,0.8571428571428571,0.8571428571428571,0.3499271061118826,Success,0.7142857142857143,0.7142857142857143,0.4517539514526256,Success,0.0,0.0,0.0,Success,0.5714285714285714,0.5714285714285714,0.4948716593053935,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.3333333333333333,0.6666666666666666,0.9428090415820634,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0
24,24.0,24.0,4.0,,,0,sevius-so,ppt-2,gemini-2.0-flash-thinking-exp-1219,google,14,41,True,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,4.0,0.0,Success,1.0,8.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,4.0,0.0,Success,1.0,3.0,0.0,Success,Success,Success,Success,Success,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.6666666666666666,1.3333333333333333,1.247219128924647,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.6666666666666666,0.6666666666666666,0.4714045207910317,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0
25,25.0,0.0,,,,0,sevius-so,ppt-2,gemini-2.0-flash-thinking-exp-1219,google,15,51,True,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,8.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,4.0,0.0,Success,1.0,3.0,0.0,Success,Success,Success,Success,Success,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,1.0,2.333333333333333,1.247219128924647,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.7142857142857143,0.7142857142857143,0.4517539514526256,Success,0.0,0.0,0.0,Success,0.8571428571428571,0.8571428571428571,0.3499271061118826,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.3333333333333333,0.6666666666666666,0.9428090415820634,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0
26,26.0,1.0,,,,0,sevius-so,ppt-2,gemini-2.0-flash-thinking-exp-1219,google,16,51,True,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,8.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,12.0,0.0,Success,1.0,3.0,0.0,Success,Success,Success,Success,Success,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.8571428571428571,0.8571428571428571,0.3499271061118826,Success,0.7142857142857143,0.7142857142857143,0.4517539514526256,Success,0.0,0.0,0.0,Success,0.8571428571428571,0.8571428571428571,0.3499271061118826,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.8571428571428571,2.4285714285714284,1.5907898179514348,Success,Success,1.0,1.0,0.0,Success,0.6666666666666666,0.6666666666666666,0.4714045207910317,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0
27,27.0,2.0,,,,0,sevius-so,ppt-2,gemini-2.0-flash-thinking-exp-1219,google,17,82,True,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,8.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,4.0,0.0,Success,1.0,3.0,0.0,Success,Success,Success,Success,Success,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,1.0,2.333333333333333,1.247219128924647,Success,Success,1.0,1.0,0.0,Success,0.8571428571428571,0.8571428571428571,0.3499271061118826,Success,0.7142857142857143,0.7142857142857143,0.4517539514526256,Success,0.0,0.0,0.0,Success,0.8571428571428571,0.8571428571428571,0.3499271061118826,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.3333333333333333,0.6666666666666666,0.9428090415820634,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0
28,28.0,3.0,,,,0,sevius-so,ppt-2,gemini-2.0-flash-thinking-exp-1219,google,18,53,True,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,8.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,4.0,0.0,Success,1.0,3.0,0.0,Success,Success,Success,Success,Success,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.5,0.5,0.5,Success,0.0,0.0,0.0,Success,0.75,0.75,0.4330127018922193,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.6666666666666666,0.6666666666666666,0.4714045207910317,Success,Fail,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0
29,29.0,4.0,,,,0,sevius-so,ppt-2,gemini-2.0-flash-thinking-exp-1219,google,19,47,True,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,2.0,0.0,Success,1.0,8.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,4.0,0.0,Success,1.0,3.0,0.0,Success,Success,Success,Success,Success,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.6666666666666666,2.0,1.632993161855452,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.6666666666666666,0.6666666666666666,0.4714045207910317,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.6666666666666666,0.6666666666666666,0.4714045207910317,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0
30,0.0,,,,,0,sevius-so,ppt-2,gemini-2.0-flash-thinking-exp-1219,google,20,43,True,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,8.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,10.0,0.0,Success,1.0,3.0,0.0,Success,Success,Success,Success,Success,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.6666666666666666,1.3333333333333333,0.9428090415820634,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.5,0.5,0.5,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.6,0.6,0.4898979485566356,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0
31,1.0,,,,,0,sevius-so,ppt-2,gemini-2.0-flash-thinking-exp-1219,google,21,44,True,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,2.0,0.0,Success,1.0,8.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,4.0,0.0,Success,1.0,1.0,0.0,Success,Success,Success,Success,Success,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,1.0,5.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.2,0.2,0.4,Success,0.4,0.4,0.4898979485566356,Success,0.4,0.4,0.4898979485566356,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0
0,,,,,,0,sevius-so,ppt-2,gemini-2.0-flash-thinking-exp-1219,google,22,44,True,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,8.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,4.0,0.0,Success,1.0,3.0,0.0,Success,Success,Success,Success,Success,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,Success,1.0,1.0,0.0,Success,0.6666666666666666,2.0,1.632993161855452,Success,Success,1.0,1.0,0.0,Success,1.0,1.0,0.0,Success,0.6666666666666666,0.6666666666666666,0.4714045207910317,Success,0.0,0.0,0.0,Success,1.0,1.0,0.0,Success,0.0,0.0,0.0,Success,0.0,0.0,0.0,Success,0.6666666666666666,0.8333333333333334,0.6871842709362768,Success,Success,1.0,1.0,0.0,Success,0.6666666666666666,0.6666666666666666,0.4714045207910317,Success,Success,1.0,1.0,0.0,Success,Success,0.0,0.0,0.0,Success,Success,0.0,0.0,0.0
